model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,1.0,0.99,1.0,0.874±0.118,0.799±0.067,0.693±0.056,0.693±0.056,0.45±0.24s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,3,0.125,0.99,1.0,0.913±0.093,0.798±0.063,0.662±0.054,0.662±0.054,0.49±0.18s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.5,0.99,1.0,0.885±0.108,0.798±0.063,0.647±0.049,0.647±0.049,0.75±0.34s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,0.125,0.99,1.0,0.914±0.093,0.797±0.061,0.641±0.071,0.641±0.071,0.56±0.24s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,0.5,0.99,1.0,0.880±0.085,0.797±0.059,0.656±0.075,0.656±0.075,0.42±0.29s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,3,0.25,0.99,1.0,0.894±0.103,0.796±0.063,0.664±0.066,0.664±0.066,0.71±0.16s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,0.25,0.99,1.0,0.860±0.105,0.794±0.061,0.646±0.063,0.646±0.063,0.70±0.15s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.125,0.99,1.0,0.853±0.099,0.794±0.059,0.637±0.064,0.637±0.064,0.79±0.27s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,0.25,0.99,1.0,0.840±0.113,0.793±0.065,0.646±0.073,0.646±0.073,0.50±0.23s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,3,0.5,0.99,1.0,0.879±0.110,0.793±0.062,0.691±0.043,0.691±0.043,0.46±0.29s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,0.125,0.99,1.0,0.896±0.109,0.792±0.059,0.652±0.058,0.652±0.058,0.75±0.40s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,0.125,0.99,1.0,0.835±0.112,0.791±0.064,0.647±0.072,0.647±0.072,0.81±0.21s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,0.125,0.99,1.0,0.867±0.077,0.791±0.068,0.609±0.067,0.609±0.067,0.95±0.14s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,0.5,0.99,1.0,0.861±0.109,0.790±0.067,0.660±0.072,0.660±0.072,0.68±0.27s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,0.25,0.99,1.0,0.879±0.101,0.790±0.065,0.612±0.065,0.612±0.065,0.92±0.15s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.25,0.99,1.0,0.827±0.110,0.790±0.061,0.645±0.057,0.645±0.057,0.79±0.35s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,0.5,0.99,1.0,0.854±0.113,0.788±0.069,0.637±0.071,0.637±0.071,0.69±0.28s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,1.0,0.99,1.0,0.858±0.113,0.786±0.073,0.665±0.067,0.665±0.067,1.09±0.22s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.5,0.99,1.0,0.839±0.115,0.786±0.062,0.667±0.061,0.667±0.061,1.06±0.18s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,0.25,0.99,1.0,0.881±0.115,0.786±0.059,0.646±0.056,0.646±0.056,0.75±0.31s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,1.0,0.99,1.0,0.862±0.098,0.785±0.065,0.683±0.063,0.683±0.063,0.79±0.22s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,3,0.125,0.99,1.0,0.862±0.107,0.785±0.065,0.693±0.055,0.693±0.055,0.88±0.22s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.897±0.078,0.785±0.060,0.702±0.061,0.702±0.061,0.78±0.24s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,3,0.25,0.99,1.0,0.860±0.104,0.784±0.063,0.696±0.049,0.696±0.049,0.56±0.24s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,3,0.125,0.99,1.0,0.834±0.131,0.778±0.066,0.653±0.059,0.653±0.059,0.98±0.20s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,0.125,0.99,1.0,0.829±0.116,0.776±0.062,0.656±0.058,0.656±0.058,1.09±0.39s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,3,0.5,0.99,1.0,0.859±0.115,0.776±0.070,0.689±0.044,0.689±0.044,0.77±0.17s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,1.0,0.99,1.0,0.848±0.109,0.775±0.060,0.677±0.063,0.677±0.063,0.79±0.20s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,3,0.25,0.99,1.0,0.810±0.124,0.775±0.071,0.657±0.060,0.657±0.060,0.93±0.32s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,3,1.0,0.99,1.0,0.869±0.134,0.775±0.054,0.688±0.051,0.688±0.051,0.80±0.19s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,0.5,0.99,1.0,0.870±0.123,0.775±0.056,0.651±0.058,0.651±0.058,1.04±0.26s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,0.25,0.99,1.0,0.832±0.110,0.774±0.064,0.651±0.053,0.651±0.053,1.05±0.49s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.873±0.097,0.774±0.060,0.678±0.063,0.678±0.063,0.92±0.33s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,0.25,0.99,1.0,0.877±0.086,0.773±0.053,0.658±0.062,0.658±0.062,1.11±0.26s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,3,0.5,0.99,1.0,0.819±0.124,0.773±0.069,0.662±0.057,0.662±0.057,0.65±0.29s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,0.125,0.99,1.0,0.864±0.078,0.772±0.056,0.661±0.066,0.661±0.066,1.36±0.24s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,2.0,0.99,1.0,0.867±0.121,0.772±0.061,0.661±0.049,0.661±0.049,0.65±0.18s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,1.0,0.99,1.0,0.809±0.145,0.772±0.065,0.673±0.048,0.673±0.048,0.94±0.31s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,0.5,0.99,1.0,0.826±0.117,0.771±0.060,0.666±0.058,0.666±0.058,1.18±0.34s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,0.25,0.99,1.0,0.862±0.100,0.770±0.059,0.618±0.066,0.618±0.066,1.33±0.66s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,0.5,0.99,1.0,0.853±0.108,0.769±0.054,0.676±0.071,0.676±0.071,1.19±0.35s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,0.125,0.99,1.0,0.854±0.099,0.769±0.058,0.610±0.061,0.610±0.061,2.16±0.58s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,0.5,0.99,1.0,0.875±0.092,0.769±0.058,0.639±0.072,0.639±0.072,1.75±0.40s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,1.0,0.99,1.0,0.795±0.115,0.769±0.066,0.676±0.053,0.676±0.053,0.84±0.33s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,1.0,0.99,1.0,0.903±0.114,0.768±0.063,0.670±0.066,0.670±0.066,0.84±0.34s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,1.0,0.99,1.0,0.804±0.127,0.766±0.057,0.666±0.059,0.666±0.059,1.19±0.37s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,3,1.0,0.99,1.0,0.835±0.134,0.765±0.070,0.697±0.042,0.697±0.042,0.71±0.23s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,1.0,0.99,1.0,0.867±0.094,0.764±0.062,0.685±0.062,0.685±0.062,1.00±0.45s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,2,0.125,0.99,1.0,0.797±0.091,0.763±0.059,0.642±0.076,0.642±0.076,1.28±0.34s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,2.0,0.99,1.0,0.840±0.142,0.763±0.055,0.667±0.057,0.667±0.057,0.44±0.21s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,3,0.125,0.99,1.0,0.851±0.134,0.762±0.055,0.670±0.048,0.670±0.048,1.55±0.28s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,2,0.25,0.99,1.0,0.791±0.100,0.762±0.057,0.640±0.069,0.640±0.069,1.32±0.32s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,3,0.25,0.99,1.0,0.853±0.133,0.760±0.055,0.669±0.050,0.669±0.050,0.86±0.43s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,1.0,0.99,1.0,0.848±0.097,0.759±0.058,0.660±0.065,0.660±0.065,1.89±0.29s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,2.0,0.99,1.0,0.812±0.141,0.759±0.069,0.675±0.045,0.675±0.045,1.04±0.24s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,2,0.5,0.99,1.0,0.754±0.109,0.758±0.060,0.656±0.067,0.656±0.067,1.31±0.39s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,3,0.5,0.99,1.0,0.860±0.127,0.755±0.050,0.674±0.051,0.674±0.051,1.49±0.30s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,3,2.0,0.99,1.0,0.877±0.111,0.755±0.059,0.679±0.047,0.679±0.047,0.47±0.24s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.895±0.074,0.754±0.067,0.686±0.062,0.686±0.062,0.42±0.17s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.849±0.106,0.754±0.066,0.671±0.063,0.671±0.063,0.98±0.29s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,2.0,0.99,1.0,0.820±0.133,0.753±0.064,0.662±0.069,0.662±0.069,1.33±0.42s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,2,1.0,0.99,1.0,0.753±0.115,0.752±0.058,0.659±0.065,0.659±0.065,0.69±0.30s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,3,1.0,0.99,1.0,0.775±0.142,0.750±0.071,0.664±0.065,0.664±0.065,1.03±0.21s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,3,0.125,0.99,1.0,0.783±0.142,0.749±0.047,0.653±0.057,0.653±0.057,1.01±0.16s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,2.0,0.99,1.0,0.801±0.122,0.748±0.057,0.653±0.056,0.653±0.056,0.73±0.35s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,3,0.25,0.99,1.0,0.799±0.148,0.746±0.050,0.652±0.065,0.652±0.065,0.80±0.32s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,2.0,0.99,1.0,0.821±0.157,0.744±0.059,0.664±0.034,0.664±0.034,0.73±0.35s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,3,2.0,0.99,1.0,0.821±0.147,0.741±0.063,0.662±0.059,0.662±0.059,0.55±0.26s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,3,0.5,0.99,1.0,0.773±0.140,0.740±0.052,0.651±0.063,0.651±0.063,0.77±0.31s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,3,1.0,0.99,1.0,0.819±0.133,0.738±0.051,0.672±0.052,0.672±0.052,1.59±0.28s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,2,2.0,0.99,1.0,0.783±0.141,0.737±0.062,0.662±0.062,0.662±0.062,0.70±0.34s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.868±0.091,0.733±0.058,0.687±0.076,0.687±0.076,1.35±0.20s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,3,1.0,0.99,1.0,0.745±0.160,0.733±0.053,0.652±0.066,0.652±0.066,1.00±0.21s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,3,2.0,0.99,1.0,0.751±0.146,0.732±0.065,0.664±0.044,0.664±0.044,0.91±0.22s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.863±0.091,0.731±0.058,0.658±0.069,0.658±0.069,1.34±0.40s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,3,2.0,0.99,1.0,0.775±0.142,0.720±0.052,0.662±0.054,0.662±0.054,1.42±0.31s
LRGCN,Texas,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,3,2.0,0.99,1.0,0.775±0.154,0.720±0.057,0.636±0.058,0.636±0.058,0.64±0.33s
